StrandDecidingMethod,Group,Sample,SamplePath,A2CEditingIndex,A2GEditingIndex,A2TEditingIndex,C2AEditingIndex,C2GEditingIndex,C2TEditingIndex
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPM1A_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPM1A_3.Aligned.sortedByCoord.129.bam,0.0564215592188,1.07174064789,0.0843435044483,0.103745845233,0.0548270819794,0.227832779845
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPA1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPA1_3.Aligned.sortedByCoord.129.bam,0.055911938206,1.04220476505,0.0836038464646,0.105283731513,0.0576131566892,0.232832414876
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POLDIP2_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POLDIP2_1.Aligned.sortedByCoord.129.bam,0.0554157669329,1.05728094964,0.0798586357217,0.104230129071,0.0550561580666,0.222670483755
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POTEE_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POTEE_3.Aligned.sortedByCoord.129.bam,0.0530517529988,1.05997716644,0.0761158685303,0.101202382315,0.05271801054,0.220806626905
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPID_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPID_2.Aligned.sortedByCoord.129.bam,0.0544195225451,1.07258476076,0.0809006033529,0.102821033686,0.054588196751,0.226832733799
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPP1R1A_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPP1R1A_1.Aligned.sortedByCoord.129.bam,0.0549836307572,1.07440381726,0.0794622508787,0.102168017579,0.0528117116316,0.219887183984
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPM1B_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPM1B_1.Aligned.sortedByCoord.129.bam,0.0527066599647,1.04885012974,0.0812746710161,0.104163048795,0.0521315171127,0.222687677846
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PODXL_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PODXL_3.Aligned.sortedByCoord.129.bam,0.0549700526513,1.05444361477,0.0817256951737,0.10428640721,0.0529783371981,0.230065946116
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPIL1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPIL1_3.Aligned.sortedByCoord.129.bam,0.0530491894699,1.10142521628,0.0800717486818,0.103024120499,0.0527738038468,0.226542887149
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPP1CB_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPP1CB_3.Aligned.sortedByCoord.129.bam,0.057253030204,1.1016422995,0.0822770512569,0.105301564801,0.0529967427992,0.228190291999
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POMT1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POMT1_3.Aligned.sortedByCoord.129.bam,0.0538225565571,1.06180007513,0.0769266779647,0.100567192029,0.0540493263378,0.221272305573
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPM1A_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPM1A_1.Aligned.sortedByCoord.129.bam,0.0495502057136,1.05448468386,0.0793071179613,0.103954359914,0.0548130116103,0.223146182023
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PODXL_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PODXL_1.Aligned.sortedByCoord.129.bam,0.0529259137474,1.07643688048,0.0794477538311,0.104929680177,0.0531539709422,0.226333695463
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PNP_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PNP_3.Aligned.sortedByCoord.129.bam,0.0540517572133,1.06799227102,0.0745171622339,0.101649395186,0.0557799422394,0.22600385382
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPDPF_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPDPF_1.Aligned.sortedByCoord.129.bam,0.0510993456445,1.05422816927,0.0782439654189,0.1017992049,0.053544576385,0.220317208566
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POTEE_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POTEE_1.Aligned.sortedByCoord.129.bam,0.0514968087741,1.05739320787,0.0798875147301,0.10310351696,0.0522988188045,0.223434212169
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POMT1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POMT1_1.Aligned.sortedByCoord.129.bam,0.0529711629436,1.04026536454,0.0773632553805,0.102941338579,0.0501459336388,0.2158978774
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POTEF_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POTEF_1.Aligned.sortedByCoord.129.bam,0.0558900323114,1.11683934915,0.0879070381806,0.108521736713,0.0553536879069,0.236555218298
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PODXL2_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PODXL2_1.Aligned.sortedByCoord.129.bam,0.0542222031389,1.04286167765,0.0804221142649,0.103900111509,0.0552096722436,0.228168515313
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPID_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPID_1.Aligned.sortedByCoord.129.bam,0.0534427243873,1.04756267589,0.0781554100614,0.0956661977508,0.0509974469732,0.220638905845
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPME1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPME1_3.Aligned.sortedByCoord.129.bam,0.0532475421827,1.08120247879,0.0754725398926,0.106335623598,0.0518029327452,0.223280183593
